turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
43.0	2.2247929233357056e-8	1.6522496192592777e-9	3.849993072649065e-6	1.1320325656548251e-8	1.0099618709305726e-9	3.959839162162686e-5
44.0	2.2242463729097116e-8	1.6542763342285349e-9	3.849993212958481e-6	1.1325188492529017e-8	1.0101390997933156e-9	3.959839174893236e-5
45.0	2.2233820386014432e-8	1.6532468061474747e-9	3.849993289633696e-6	1.1331181319742065e-8	1.0092716059460485e-9	3.959839175150716e-5
46.0	2.2212374950140585e-8	1.6535696028124072e-9	3.849993461511291e-6	1.1336369853272928e-8	1.009452096328235e-9	3.959839168029051e-5
47.0	2.2218596964905138e-8	1.652714351710769e-9	3.8499933133404575e-6	1.1336449025828945e-8	1.009112367590232e-9	3.959839182510405e-5
48.0	2.2246451814709572e-8	1.6511790368565928e-9	3.849992874411509e-6	1.1339155557342987e-8	1.0091633130352856e-9	3.959839154786659e-5
49.0	2.2246976471023997e-8	1.651576437632045e-9	3.849992942552105e-6	1.1332218098616084e-8	1.0092948734494698e-9	3.959839179066685e-5
50.0	2.224450381742758e-8	1.6521822958344296e-9	3.849993141382933e-6	1.1332167947704633e-8	1.0091885815581829e-9	3.959839156110162e-5
51.0	2.2227539924627827e-8	1.653085472116367e-9	3.849993039480349e-6	1.132227139571569e-8	1.009623810072785e-9	3.9598391957224736e-5
52.0	2.2224023114161865e-8	1.6542873028691203e-9	3.8499933752639225e-6	1.1322576279568667e-8	1.0097632230044547e-9	3.9598392155488735e-5
53.0	2.2235905777231176e-8	1.6534971217315133e-9	3.849993703457641e-6	1.1315713793417748e-8	1.0097485402763185e-9	3.959839230137703e-5
54.0	2.2254070771281247e-8	1.655080212146113e-9	3.849992180739999e-6	1.1319767614622762e-8	1.0101074205998288e-9	3.95983926012078e-5
55.0	2.225933546235992e-8	1.6530096721123422e-9	3.849992461843401e-6	1.1317771950256017e-8	1.0100765056151162e-9	3.959839244790003e-5
56.0	2.223794899454731e-8	1.6542840755141108e-9	3.849993433590347e-6	1.1323656931144114e-8	1.0106340549773698e-9	3.959839294605135e-5
57.0	2.2228697893695578e-8	1.653797294936934e-9	3.849993674696082e-6	1.132396003748226e-8	1.0109229786677823e-9	3.959839265392167e-5
58.0	2.2240328032857723e-8	1.6542138860143106e-9	3.849992956299535e-6	1.1327514486108684e-8	1.0113557708242556e-9	3.959839305879359e-5
59.0	2.2265587103317763e-8	1.655715696907584e-9	3.84999329708217e-6	1.132912900177513e-8	1.0118613673287645e-9	3.9598392832228304e-5
60.0	2.224310807858145e-8	1.6558842304485822e-9	3.849992956237034e-6	1.1328683387058255e-8	1.0117555079560895e-9	3.959839297279694e-5
61.0	2.223588010207216e-8	1.6546659748338717e-9	3.849992467608307e-6	1.1331572440658802e-8	1.0121383552472716e-9	3.959839292589583e-5
62.0	2.224349871135137e-8	1.6557800674732763e-9	3.849993131070725e-6	1.1325423177506365e-8	1.0115019589523426e-9	3.959839282546954e-5
63.0	2.2257074714735327e-8	1.6554327009044676e-9	3.849993733308164e-6	1.1329263970539688e-8	1.0117133811400885e-9	3.959839303564696e-5
64.0	2.223657933004734e-8	1.6534504766695847e-9	3.8499933123900145e-6	1.1321738129868418e-8	1.011361315597692e-9	3.95983928751522e-5
65.0	2.2255592179295798e-8	1.6551528636115815e-9	3.849993064234156e-6	1.132629729904062e-8	1.0109932261732259e-9	3.959839311945494e-5
66.0	2.2246207122219455e-8	1.656978586407163e-9	3.84999279386022e-6	1.1322184809266768e-8	1.011266852536636e-9	3.959839302204859e-5
67.0	2.226524808208084e-8	1.6558781980403859e-9	3.849993192136528e-6	1.1327782002419874e-8	1.0103523887346397e-9	3.959839314812627e-5
68.0	2.224076736812377e-8	1.656920426866822e-9	3.849992953782439e-6	1.132587932990261e-8	1.011064989630265e-9	3.959839316711775e-5
69.0	2.2229389688924558e-8	1.6562530992266195e-9	3.849992955929909e-6	1.1331728025380879e-8	1.010009407438201e-9	3.9598393035740106e-5
70.0	2.2272862306124953e-8	1.657028319572591e-9	3.849992666789055e-6	1.1329066593089683e-8	1.0105155297459316e-9	3.959839305847062e-5
71.0	2.2267562346067732e-8	1.6559548505862876e-9	3.8499928601854735e-6	1.1332938327346497e-8	1.0098221587593495e-9	3.959839265892121e-5
72.0	2.223772188657519e-8	1.6568155695606107e-9	3.8499932347284545e-6	1.1329415106006263e-8	1.0095833190612137e-9	3.959839256715602e-5
73.0	2.22418532472971e-8	1.6564015219309375e-9	3.8499928478944765e-6	1.132961244179777e-8	1.0097443000488527e-9	3.959839229525861e-5
74.0	2.2249914952853028e-8	1.6570842597326813e-9	3.84999286217615e-6	1.132866153979389e-8	1.0089501194529625e-9	3.959839208577e-5
75.0	2.2290303893049435e-8	1.65883068406035e-9	3.8499926504205694e-6	1.132444603380165e-8	1.0099378968305341e-9	3.959839223022484e-5
76.0	2.223831115770281e-8	1.6569044562559861e-9	3.849992332063986e-6	1.1327220875876644e-8	1.0089353891645997e-9	3.959839187257147e-5
77.0	2.2226677648335043e-8	1.657397883719108e-9	3.849992834941183e-6	1.1322041059528927e-8	1.0100360259599503e-9	3.959839225651132e-5
78.0	2.225821449925703e-8	1.6595325790043581e-9	3.849992937273987e-6	1.132739021345346e-8	1.0095507945425675e-9	3.9598391843961984e-5
79.0	2.2276947777856158e-8	1.6569516535302415e-9	3.849993256901757e-6	1.1324749021853903e-8	1.0100470111193151e-9	3.959839197588246e-5
80.0	2.2255697113141956e-8	1.658341132788749e-9	3.849992896565071e-6	1.1330510638219232e-8	1.010705420343105e-9	3.959839164694356e-5
81.0	2.223131124740233e-8	1.6597816206140096e-9	3.849992505463891e-6	1.132921903665931e-8	1.0102929000307255e-9	3.959839156025587e-5
