turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
17.0	2.2184138588542466e-8	1.646934148881164e-9	3.8499370398375305e-6	1.1306098811180579e-8	1.0109745550921783e-9	3.959845863556537e-5
18.0	2.2218296804215444e-8	1.6482370383069014e-9	3.849937190156989e-6	1.1319823666295642e-8	1.0094804794489988e-9	3.9598459488618245e-5
19.0	2.2244939583588957e-8	1.6485775194859182e-9	3.849937341613921e-6	1.1327006707321157e-8	1.0092399589495856e-9	3.9598458462074134e-5
20.0	2.2318186469083016e-8	1.6498013844714104e-9	3.849937598038219e-6	1.1336957227643794e-8	1.0083930708015745e-9	3.959845961839873e-5
21.0	2.2360071774151492e-8	1.6500469769151454e-9	3.84993659117811e-6	1.1336135225287765e-8	1.0081835834952824e-9	3.959845872587001e-5
22.0	2.2266039843172202e-8	1.6497843281584897e-9	3.849936619691258e-6	1.133921402790278e-8	1.007791592716668e-9	3.9598459684553425e-5
23.0	2.2212300657528113e-8	1.6496257734032435e-9	3.849936734581104e-6	1.1330742909532e-8	1.007558898893699e-9	3.9598459240840156e-5
24.0	2.223271820805691e-8	1.6508525374383127e-9	3.849937478101172e-6	1.1326858031447642e-8	1.0075404695053971e-9	3.959845948853411e-5
25.0	2.2371949139441502e-8	1.6498405292285613e-9	3.849936711911281e-6	1.131791781169904e-8	1.0073435454770091e-9	3.9598459680308876e-5
26.0	2.2333338550043778e-8	1.6486901818503617e-9	3.849937245887905e-6	1.1312517257723103e-8	1.0076414334503616e-9	3.959845931246582e-5
27.0	2.2298395142163696e-8	1.6503370108584487e-9	3.849937135154602e-6	1.1308607070425973e-8	1.0074844032990588e-9	3.959845995533848e-5
28.0	2.2276836411649194e-8	1.6489528682558338e-9	3.849936971528763e-6	1.130708588071421e-8	1.0080999403522636e-9	3.9598459439731135e-5
29.0	2.2291225982481724e-8	1.649933482699168e-9	3.8499363448980945e-6	1.1310084901040061e-8	1.0078298939324559e-9	3.9598460085317984e-5
30.0	2.230937493895483e-8	1.651358808072067e-9	3.849937077173373e-6	1.1312537715721102e-8	1.0086337319416344e-9	3.959845979951287e-5
31.0	2.232011856794805e-8	1.650789280177529e-9	3.849937099605417e-6	1.131907860096713e-8	1.0084645188662019e-9	3.9598460080306476e-5
32.0	2.233639485058261e-8	1.6498820645028978e-9	3.8499371154270844e-6	1.132052574322041e-8	1.0093126274963857e-9	3.9598460152474625e-5
