turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
75.0	2.2308782652776414e-8	1.6587062276856062e-9	3.849992669625898e-6	1.1325916295779132e-8	1.010010849437152e-9	3.9598392308260357e-5
76.0	2.2251583982467612e-8	1.656657768420434e-9	3.8499924501952495e-6	1.1328413679697223e-8	1.008996047938865e-9	3.9598391948956366e-5
77.0	2.2241534193989635e-8	1.657546326453742e-9	3.849992919734045e-6	1.1323299259465037e-8	1.0101262928249156e-9	3.959839234501686e-5
78.0	2.228182715490848e-8	1.659448579757374e-9	3.8499930213911085e-6	1.1328559949140073e-8	1.00961002573421e-9	3.9598391938062825e-5
79.0	2.230109783974242e-8	1.6565865841675241e-9	3.849993360381788e-6	1.1326072484407091e-8	1.0101430850771288e-9	3.9598392073665305e-5
80.0	2.2265902655005123e-8	1.658255700841694e-9	3.849992895568843e-6	1.1331858986674463e-8	1.0107816603508985e-9	3.959839175933386e-5
81.0	2.224993394364046e-8	1.6593451232365762e-9	3.849992554656401e-6	1.1330781637462905e-8	1.010378106351309e-9	3.959839165576776e-5
82.0	2.2245590007193303e-8	1.6577914213838606e-9	3.849992567572995e-6	1.1334823152881715e-8	1.0116518070023815e-9	3.9598391443563466e-5
83.0	2.2294778240740747e-8	1.6581315234040384e-9	3.849993274836829e-6	1.133160841321894e-8	1.0108650308858743e-9	3.959839124396415e-5
84.0	2.227797259384657e-8	1.659197437608686e-9	3.849992770235514e-6	1.1334914589924466e-8	1.011959110083284e-9	3.9598391114432524e-5
85.0	2.2255232967977484e-8	1.6583229214410317e-9	3.8499930596441574e-6	1.1329899836234133e-8	1.0113950795308641e-9	3.959839112475274e-5
86.0	2.226133044961178e-8	1.657695920569089e-9	3.849993624487209e-6	1.1331595028469279e-8	1.0118286707822474e-9	3.959839101276334e-5
87.0	2.2259324365542778e-8	1.6590331637303526e-9	3.849993028142026e-6	1.1327377249099888e-8	1.0120787933808601e-9	3.9598391220102554e-5
88.0	2.228158408827024e-8	1.6584204558330414e-9	3.849992510583069e-6	1.1325398290930387e-8	1.0116973695193183e-9	3.959839126828679e-5
89.0	2.2274779033305827e-8	1.6575761675796431e-9	3.849993150473989e-6	1.1324789361329056e-8	1.0126472787861332e-9	3.9598391367571864e-5
90.0	2.2266230341093474e-8	1.660696621455262e-9	3.849993150246571e-6	1.1321524939185823e-8	1.0117085351046119e-9	3.9598391459366105e-5
91.0	2.226159931252285e-8	1.6597710242075178e-9	3.849992879878772e-6	1.1324681553912542e-8	1.0125042458373053e-9	3.959839124678219e-5
92.0	2.226797294797676e-8	1.6594366127798186e-9	3.849993290681625e-6	1.1322815212516128e-8	1.0115844780523613e-9	3.959839141144303e-5
93.0	2.225688238895367e-8	1.6603154358585415e-9	3.849993277826909e-6	1.132736767905266e-8	1.0117787922049758e-9	3.959839124712471e-5
94.0	2.2264772966111084e-8	1.6601236529053542e-9	3.849993045856952e-6	1.1327129224570359e-8	1.0114410032669867e-9	3.959839151830511e-5
95.0	2.2269385404778612e-8	1.6589894053680344e-9	3.849992888164769e-6	1.1331319399163687e-8	1.0109884078903215e-9	3.959839153130768e-5
96.0	2.2284639889747857e-8	1.6583951099467454e-9	3.8499933444197234e-6	1.1330551292194843e-8	1.0111205957417994e-9	3.959839155647994e-5
97.0	2.2270219569876912e-8	1.6582092389565118e-9	3.8499929849246715e-6	1.1334891325405242e-8	1.010348439747483e-9	3.959839178537523e-5
