turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
52.0	2.220521164358123e-8	1.654113325238535e-9	3.849993468430568e-6	1.1321552312064057e-8	1.0092397473311196e-9	3.9598392313381674e-5
53.0	2.2217682547342475e-8	1.6534094812329139e-9	3.849993818023331e-6	1.1314816117390323e-8	1.0092376423871735e-9	3.9598392439140764e-5
54.0	2.2234459257497665e-8	1.6549786598788077e-9	3.8499923128488325e-6	1.1318948237307138e-8	1.0095341140736888e-9	3.959839277296184e-5
55.0	2.223842321718906e-8	1.6527078032224577e-9	3.8499924962463564e-6	1.1317084510633672e-8	1.0095483175893354e-9	3.9598392624178025e-5
56.0	2.2219026179414023e-8	1.6541028488054556e-9	3.849993388537647e-6	1.1323081155077033e-8	1.0100443574969303e-9	3.95983931384964e-5
57.0	2.2212869471536657e-8	1.6534794055466017e-9	3.84999375572292e-6	1.1323604402965604e-8	1.010373227644928e-9	3.959839286085179e-5
58.0	2.2221199484412523e-8	1.6539857217228418e-9	3.849993057307153e-6	1.132716598214627e-8	1.010716294725936e-9	3.959839324823514e-5
59.0	2.2245146856873222e-8	1.6555104334660374e-9	3.8499934262089495e-6	1.13289244811452e-8	1.0112045173512e-9	3.959839303732954e-5
60.0	2.2222335561204703e-8	1.655614666686821e-9	3.849993001537828e-6	1.132842709910434e-8	1.011028504407565e-9	3.959839315209775e-5
61.0	2.2220152920426786e-8	1.6545134498058741e-9	3.849992513012648e-6	1.1331246054235425e-8	1.0113614088099758e-9	3.959839311792555e-5
62.0	2.222330816347107e-8	1.6555198105910967e-9	3.849993154542042e-6	1.1325201284366186e-8	1.0107457559277485e-9	3.959839300226657e-5
63.0	2.224134341151475e-8	1.6550792105457502e-9	3.849993878727159e-6	1.1328818096752223e-8	1.0108569643659735e-9	3.9598393205143334e-5
64.0	2.221942498907464e-8	1.6531487566677048e-9	3.849993551492056e-6	1.1321312930377209e-8	1.0105941491353328e-9	3.959839305374057e-5
65.0	2.2238201733484718e-8	1.654881121555126e-9	3.849993121231036e-6	1.1325700802909723e-8	1.0101418901782724e-9	3.959839327728796e-5
