turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
63.0	2.2256946093491058e-8	1.6553812985398394e-9	3.8499937271107066e-6	1.1329412166255465e-8	1.0116962592377645e-9	3.9598392090037734e-5
64.0	2.2236540824433067e-8	1.6534361816441056e-9	3.849993307656015e-6	1.1321875025908566e-8	1.0113742383537785e-9	3.959839194714681e-5
65.0	2.22556362185926e-8	1.6551142315032265e-9	3.8499930666989864e-6	1.1326421871443635e-8	1.010985652876486e-9	3.959839215771618e-5
66.0	2.224628756430381e-8	1.6569725622235398e-9	3.849992798385647e-6	1.1322294486495138e-8	1.0112843756896368e-9	3.959839208117249e-5
67.0	2.2265262184586117e-8	1.6558622549195984e-9	3.8499931854823325e-6	1.1327894804558328e-8	1.0103641261184103e-9	3.959839218678879e-5
68.0	2.2240520521181215e-8	1.6569110758769102e-9	3.849992957172911e-6	1.1325975190502804e-8	1.0110821063513025e-9	3.9598392238270715e-5
69.0	2.2229535771918914e-8	1.656264375968191e-9	3.849992959336561e-6	1.133184482180655e-8	1.0100432588912043e-9	3.9598392152211544e-5
70.0	2.2273042643498736e-8	1.6570015313132203e-9	3.849992668155012e-6	1.1329162891343369e-8	1.0105265258519426e-9	3.959839226625441e-5
71.0	2.2267700806748125e-8	1.6559441785893973e-9	3.849992861009009e-6	1.1333050129575155e-8	1.0098660550134905e-9	3.959839195799549e-5
72.0	2.2237589781413866e-8	1.6568031962842978e-9	3.8499932461383855e-6	1.1329499280579634e-8	1.0095944113143236e-9	3.959839189020437e-5
73.0	2.224160442519457e-8	1.6563868264725022e-9	3.849992849263971e-6	1.1329724904460387e-8	1.0097804417348394e-9	3.959839165412321e-5
74.0	2.2250173595359477e-8	1.6570422121302738e-9	3.849992863339851e-6	1.132876111596499e-8	1.0089650477634765e-9	3.959839144468388e-5
75.0	2.2290387578627494e-8	1.6588089655295112e-9	3.849992661231133e-6	1.1324567404795007e-8	1.0099665113528189e-9	3.959839158333758e-5
76.0	2.2238197094706132e-8	1.656864226747327e-9	3.849992333252353e-6	1.1327332415511904e-8	1.0089731069549822e-9	3.9598391279628905e-5
77.0	2.2226585332952443e-8	1.6573753783427263e-9	3.849992829560145e-6	1.132218016330867e-8	1.0100617525009705e-9	3.959839161347251e-5
78.0	2.2258390228987124e-8	1.6595178588718051e-9	3.849992938563329e-6	1.1327511169529663e-8	1.0095982424215881e-9	3.959839123801412e-5
79.0	2.2277112159154133e-8	1.656945433925774e-9	3.849993256925602e-6	1.132491743293363e-8	1.0100729725454217e-9	3.9598391331733324e-5
80.0	2.2255546575786844e-8	1.6583298839324924e-9	3.849992890042821e-6	1.1330672433045469e-8	1.0107430380606724e-9	3.959839104514959e-5
81.0	2.2231043613695477e-8	1.6597444339567153e-9	3.84999249999223e-6	1.132941422485947e-8	1.0103189851325565e-9	3.9598390915414604e-5
82.0	2.2222587502421742e-8	1.6582182225953648e-9	3.849992485689007e-6	1.133341313068569e-8	1.0115878808662658e-9	3.959839069079742e-5
83.0	2.227006505097763e-8	1.6583232261061472e-9	3.8499931271414525e-6	1.1330143310423499e-8	1.0108177011014676e-9	3.9598390524067886e-5
84.0	2.2265829464002664e-8	1.6592698303266361e-9	3.849992682215661e-6	1.1333267116857806e-8	1.0119025615914372e-9	3.959839036149328e-5
85.0	2.2238959178010024e-8	1.6582412161391691e-9	3.849992908535247e-6	1.1328282049654078e-8	1.0113770434122459e-9	3.959839040685068e-5
86.0	2.2240434948266376e-8	1.6576221949030353e-9	3.849993533836237e-6	1.1329759240919383e-8	1.0117928095349834e-9	3.9598390278330564e-5
87.0	2.2234883124048117e-8	1.6590743851459378e-9	3.849992976630215e-6	1.1325805436778896e-8	1.0120739465919152e-9	3.9598390492539816e-5
88.0	2.2270085013227784e-8	1.6588103253192742e-9	3.849992473507892e-6	1.132363360390225e-8	1.0116859860908614e-9	3.959839049086721e-5
89.0	2.2260402187615748e-8	1.6577699959229558e-9	3.849993047699149e-6	1.1323430323325087e-8	1.01263435254188e-9	3.9598390579760804e-5
90.0	2.2245260758946585e-8	1.6613076605308637e-9	3.849993039480588e-6	1.1319982551810683e-8	1.0116943132494928e-9	3.959839069666018e-5
91.0	2.2238166460291127e-8	1.6604408875572196e-9	3.849992654032252e-6	1.1323529546733637e-8	1.0124704467690469e-9	3.959839054827652e-5
92.0	2.2250949403995437e-8	1.6593521688313458e-9	3.849993149393459e-6	1.1321604345070037e-8	1.0115732037280847e-9	3.959839079542956e-5
93.0	2.224647048051284e-8	1.6605631944109816e-9	3.84999326745672e-6	1.1326507441659217e-8	1.0117441457532373e-9	3.959839064954071e-5
94.0	2.2244732396401793e-8	1.660014762054439e-9	3.849993004497126e-6	1.13261203435917e-8	1.0114118882650375e-9	3.9598390966085254e-5
95.0	2.2245393366166743e-8	1.6591629097085843e-9	3.849992779259574e-6	1.1330418969929317e-8	1.0109492722238527e-9	3.9598391029940825e-5
96.0	2.226702898985184e-8	1.6586339494058305e-9	3.8499932032087195e-6	1.132946908961226e-8	1.0110547765721405e-9	3.959839108538316e-5
97.0	2.2255102517848984e-8	1.658691309712552e-9	3.849992927460103e-6	1.133374485899997e-8	1.0102825678432895e-9	3.959839134882171e-5
98.0	2.2208037422075827e-8	1.659886804250978e-9	3.849992813791048e-6	1.1332588368944737e-8	1.0105894943956518e-9	3.959839117610991e-5
99.0	2.2212337209469754e-8	1.660039629474185e-9	3.8499927306439925e-6	1.1334404290186234e-8	1.009913362530902e-9	3.95983915040332e-5
100.0	2.2286342241882975e-8	1.6613127273903708e-9	3.849992485070992e-6	1.1332733783559942e-8	1.0102690502076045e-9	3.959839148413883e-5
101.0	2.2285750218307097e-8	1.659606389634938e-9	3.849993629843587e-6	1.1331508482312743e-8	1.0098970648903062e-9	3.959839180432778e-5
102.0	2.2210012625993323e-8	1.6606966036764404e-9	3.849993445563898e-6	1.1330369456198098e-8	1.0099670831765334e-9	3.959839200909787e-5
103.0	2.2175056054495224e-8	1.6603064168998127e-9	3.849992657781436e-6	1.1327666101972818e-8	1.0098286313713837e-9	3.959839189747651e-5
104.0	2.224965155713281e-8	1.6592339416027028e-9	3.849992827632961e-6	1.1327862081721457e-8	1.0095939053208331e-9	3.959839221218281e-5
105.0	2.23341892819434e-8	1.6601039715449364e-9	3.849992552715695e-6	1.132489741424447e-8	1.0099188110601728e-9	3.959839159251653e-5
106.0	2.2226655894345204e-8	1.6602830976468928e-9	3.849991928438795e-6	1.1325954787012636e-8	1.0097383870118869e-9	3.959839193067044e-5
