turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
69.0	2.2309844038931814e-8	1.6530146594172824e-9	3.849943582972792e-6	1.1331065220926895e-8	1.0100604427767556e-9	3.959984784551595e-5
70.0	2.2341546823079282e-8	1.6539912941335375e-9	3.8499422491963994e-6	1.1329785503228435e-8	1.009583384710804e-9	3.9599847691313755e-5
71.0	2.2249611669943225e-8	1.652832604267138e-9	3.849942165808892e-6	1.1331208095723027e-8	1.0092547016476276e-9	3.9599848294913885e-5
72.0	2.220325010117942e-8	1.6551417099477163e-9	3.849941701824522e-6	1.1331074089739211e-8	1.0093386815327614e-9	3.959984819820654e-5
73.0	2.2274301788796704e-8	1.6524607713085913e-9	3.8499422014217016e-6	1.1330154725923949e-8	1.008704713984684e-9	3.9599848542876234e-5
74.0	2.2337282007188442e-8	1.652558259600902e-9	3.849943516940938e-6	1.1327253834737108e-8	1.0089410108223656e-9	3.959984853008688e-5
75.0	2.2291523006802772e-8	1.6533749389320463e-9	3.849943477381575e-6	1.1327929963888087e-8	1.0081244099148035e-9	3.959984867880542e-5
76.0	2.2207859150372592e-8	1.6535395793047148e-9	3.8499421018271416e-6	1.1324143966995984e-8	1.0084806759279869e-9	3.9599848702527234e-5
77.0	2.2252274988301434e-8	1.6542441032379552e-9	3.849942236985537e-6	1.1325771542449096e-8	1.0082270539246577e-9	3.9599848656092325e-5
78.0	2.2305725337732087e-8	1.6538390615270218e-9	3.849942831827297e-6	1.1324654459145921e-8	1.0085319928105695e-9	3.959984863423258e-5
79.0	2.2296916554225457e-8	1.655048247407084e-9	3.849941861015505e-6	1.132494352169223e-8	1.0089308845279961e-9	3.95998482878232e-5
80.0	2.2226259419092394e-8	1.6553978666720015e-9	3.849942582274524e-6	1.1328281223501272e-8	1.0087427500982507e-9	3.959984809021623e-5
81.0	2.223722302855049e-8	1.6559662812613433e-9	3.8499427159531935e-6	1.1327014200828736e-8	1.0095780754001726e-9	3.959984781093535e-5
82.0	2.230534243690734e-8	1.654741273411891e-9	3.849942375081051e-6	1.1331016466804725e-8	1.0092541335083817e-9	3.959984778064999e-5
83.0	2.2309432666898236e-8	1.6543068645207457e-9	3.8499422149558125e-6	1.1330115300369675e-8	1.010307279344035e-9	3.959984786048031e-5
84.0	2.221829043895682e-8	1.6546811543377158e-9	3.849942605578393e-6	1.13302051475096e-8	1.0102029146673701e-9	3.9599847948583777e-5
85.0	2.224639318907281e-8	1.6554909018583701e-9	3.849942600558404e-6	1.1330092610842059e-8	1.010902502841217e-9	3.959984816040603e-5
86.0	2.2307485140661972e-8	1.6549447070487484e-9	3.849942687958442e-6	1.1327603491187166e-8	1.01144865347928e-9	3.9599848199794355e-5
87.0	2.2352567459603355e-8	1.6547247462803157e-9	3.849942310208035e-6	1.1325116272377775e-8	1.011550088801718e-9	3.9599848374646404e-5
88.0	2.2238110012483944e-8	1.65384111579131e-9	3.849942314790462e-6	1.1324357036595743e-8	1.0123055743186518e-9	3.959984842577077e-5
89.0	2.220402828795714e-8	1.6551274770860679e-9	3.849941933940261e-6	1.1321439789132535e-8	1.011850356353886e-9	3.959984855542821e-5
90.0	2.2314425254036017e-8	1.655077457558781e-9	3.849942320141629e-6	1.1322529684393071e-8	1.0123964410733061e-9	3.9599848370232116e-5
91.0	2.2375293656955856e-8	1.655390400176183e-9	3.849942719148471e-6	1.1320478309442844e-8	1.011606120147565e-9	3.9599848520295224e-5
92.0	2.229526100100033e-8	1.655953576339258e-9	3.849942462096127e-6	1.1322044047235993e-8	1.0119018360463076e-9	3.9599848173072085e-5
93.0	2.218544552297897e-8	1.6567242578742817e-9	3.849942587949739e-6	1.132392119698768e-8	1.0116052650751062e-9	3.959984835802975e-5
94.0	2.2256445543471632e-8	1.6562894607672428e-9	3.849942684018179e-6	1.1325296441063584e-8	1.0115492929432143e-9	3.959984809734922e-5
95.0	2.2364405207260897e-8	1.6560973469467282e-9	3.84994204773747e-6	1.13287781909096e-8	1.011621534934549e-9	3.959984809147032e-5
96.0	2.232523199626503e-8	1.6554469910284228e-9	3.849941242976995e-6	1.1330137826482474e-8	1.0108884400546742e-9	3.959984797502783e-5
97.0	2.2209066447422865e-8	1.6546930971357334e-9	3.849942463152833e-6	1.1331249474072043e-8	1.0107951095697534e-9	3.959984766739343e-5
98.0	2.22338966039271e-8	1.656573609995254e-9	3.849942438445219e-6	1.1331174551639837e-8	1.0096583584399696e-9	3.9599847696209083e-5
99.0	2.233325314226525e-8	1.6556851077918534e-9	3.849942304368596e-6	1.1330669912964742e-8	1.0094816993299705e-9	3.959984733492928e-5
100.0	2.232281343718269e-8	1.6571948460981153e-9	3.8499428428627365e-6	1.1329089654536698e-8	1.0087064783042646e-9	3.959984741608272e-5
101.0	2.2216145233716516e-8	1.657876237690116e-9	3.849942613206803e-6	1.1329508776119605e-8	1.0088343016137728e-9	3.959984737806938e-5
102.0	2.2246545263201196e-8	1.6563505850126246e-9	3.849941821967345e-6	1.132827277476563e-8	1.0087149326369932e-9	3.95998474097175e-5
103.0	2.2311020273088376e-8	1.65533232107041e-9	3.849941868098389e-6	1.1328222434832382e-8	1.0086915743089878e-9	3.9599847514132704e-5
104.0	2.2332068523361895e-8	1.657188713939812e-9	3.849942230067611e-6	1.1327885533376967e-8	1.0087990799686884e-9	3.9599847475158855e-5
105.0	2.221774524336516e-8	1.656204078102264e-9	3.849942032022076e-6	1.1327415668799922e-8	1.008390707450324e-9	3.959984754148139e-5
106.0	2.2229993284544746e-8	1.656921305799918e-9	3.849942181408819e-6	1.1328209469125496e-8	1.0086715001224273e-9	3.959984735152659e-5
