turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
89.0	2.2191029915779524e-8	1.6538371430951955e-9	3.849941987710376e-6	1.1320257075269598e-8	1.0118085651899217e-9	3.959984842289781e-5
90.0	2.230362352021486e-8	1.6537241325406926e-9	3.849942359022687e-6	1.1321281904613906e-8	1.0123625501072692e-9	3.95998482659994e-5
91.0	2.2364772440745242e-8	1.654150505959029e-9	3.849942759787701e-6	1.131919244172671e-8	1.0115779301443488e-9	3.959984844828441e-5
92.0	2.2280776606927768e-8	1.654729742669664e-9	3.849942471177297e-6	1.1320704839369772e-8	1.0118555266669225e-9	3.959984815227159e-5
93.0	2.2170957155459765e-8	1.6554368845941654e-9	3.849942524832222e-6	1.1322630333713425e-8	1.01156956047089e-9	3.9599848355479004e-5
94.0	2.2244050210322688e-8	1.6548173056014724e-9	3.849942576497406e-6	1.1323911571479321e-8	1.0114768228437318e-9	3.959984815724318e-5
95.0	2.235083984362021e-8	1.6544456579542859e-9	3.849942102112117e-6	1.1327455802228344e-8	1.0115707385373447e-9	3.95998481249324e-5
96.0	2.2309422906335117e-8	1.6541705960839955e-9	3.849941261605869e-6	1.1328797337898747e-8	1.0107892660192066e-9	3.9599848014621596e-5
97.0	2.2193992792960807e-8	1.6533491334741285e-9	3.849942518396709e-6	1.1329943668931475e-8	1.01071605191017e-9	3.959984767685555e-5
98.0	2.2224233704118818e-8	1.6554075470877767e-9	3.849942437596578e-6	1.1329880960526916e-8	1.0095445904181822e-9	3.959984772828574e-5
99.0	2.2317348600673298e-8	1.654299712859614e-9	3.849942258491836e-6	1.1329401768631902e-8	1.0093842474280159e-9	3.959984736941818e-5
100.0	2.2305370253235868e-8	1.6558043937101974e-9	3.849942739528323e-6	1.1327883137440744e-8	1.0086001076466665e-9	3.959984742351521e-5
101.0	2.2201535700357086e-8	1.6565476450399437e-9	3.84994267094999e-6	1.1328247297397284e-8	1.008719759787007e-9	3.9599847311359745e-5
102.0	2.2235834422120343e-8	1.6547536879894591e-9	3.849941834091903e-6	1.1326992760818301e-8	1.0086171601236035e-9	3.959984735346099e-5
103.0	2.2297666470431427e-8	1.6536852993197342e-9	3.849942009475282e-6	1.1326867238582912e-8	1.0085525958040612e-9	3.959984745756842e-5
104.0	2.2312811587280128e-8	1.656051198136951e-9	3.849942250040889e-6	1.1326459700606372e-8	1.0087025724156901e-9	3.9599847382116466e-5
105.0	2.220385142628345e-8	1.6548545448723164e-9	3.849942064991753e-6	1.1325969552615791e-8	1.0082580034799953e-9	3.959984748264356e-5
106.0	2.221673599887767e-8	1.655525894449496e-9	3.849942096599475e-6	1.1326693787883031e-8	1.0086070044149557e-9	3.959984732279218e-5
107.0	2.2299967355488184e-8	1.6561529322373829e-9	3.8499428556854795e-6	1.1326838966204445e-8	1.0083300731268114e-9	3.9599847406365224e-5
108.0	2.2319381180726303e-8	1.6569509298289624e-9	3.8499424659875095e-6	1.1326960234854931e-8	1.0091023560204898e-9	3.959984725161344e-5
109.0	2.22365843464265e-8	1.6551295333363687e-9	3.849942451376347e-6	1.132838147090471e-8	1.0091981703792895e-9	3.959984720842103e-5
110.0	2.2215840415062943e-8	1.655448897951678e-9	3.849941793348463e-6	1.1327227770827837e-8	1.009900100002328e-9	3.959984707992133e-5
111.0	2.226531309259428e-8	1.6559935861638457e-9	3.849941869190075e-6	1.1326621890988752e-8	1.0102289369063933e-9	3.95998469406413e-5
112.0	2.2310107258997318e-8	1.6547852969809876e-9	3.84994234215872e-6	1.1325740023767794e-8	1.01057623178019e-9	3.9599846883887445e-5
113.0	2.2274728791365868e-8	1.6542241158889521e-9	3.849942602779303e-6	1.1323249078796052e-8	1.0108625014356972e-9	3.959984671440473e-5
114.0	2.224419737516339e-8	1.6569703400848453e-9	3.849942412088867e-6	1.1324049926403051e-8	1.01088754266988e-9	3.959984675178555e-5
115.0	2.225109974102064e-8	1.657006649089526e-9	3.849942778742555e-6	1.1323078962493391e-8	1.011410798993519e-9	3.9599846706562805e-5
116.0	2.2280671397109163e-8	1.657317948884089e-9	3.849941912019611e-6	1.1323736369421478e-8	1.0111983631494707e-9	3.9599846931065737e-5
117.0	2.226262035632616e-8	1.6559781377348138e-9	3.849941448293554e-6	1.1325243626192458e-8	1.0115770009128563e-9	3.9599846959357904e-5
118.0	2.2254389582922132e-8	1.656896885064334e-9	3.84994203161375e-6	1.1324675408863422e-8	1.0114624872063777e-9	3.9599847207072086e-5
119.0	2.2262898681550307e-8	1.655245170340656e-9	3.849942912526678e-6	1.1327497257828404e-8	1.011374602851827e-9	3.959984733446705e-5
120.0	2.2290678602266264e-8	1.6549530008242758e-9	3.849942329400628e-6	1.132783732286862e-8	1.0113585300620087e-9	3.9599847583319324e-5
121.0	2.2282867109848536e-8	1.6567474699149584e-9	3.849941865628453e-6	1.1328439214190479e-8	1.0110200197699503e-9	3.9599847694261436e-5
122.0	2.224244296585903e-8	1.656169493841608e-9	3.849942024860602e-6	1.1330250401059673e-8	1.0110757280313505e-9	3.959984780909215e-5
123.0	2.2220651209313196e-8	1.6570333518317435e-9	3.849941613966916e-6	1.1328131850944672e-8	1.0105619568357386e-9	3.959984797034516e-5
124.0	2.2287564145160186e-8	1.6574049064800523e-9	3.84994184288577e-6	1.1327638270506502e-8	1.010778053341175e-9	3.959984780979271e-5
125.0	2.2345893906961325e-8	1.658390757702296e-9	3.8499423251194895e-6	1.1325656640264106e-8	1.0102999959432764e-9	3.95998480249789e-5
126.0	2.228187002170973e-8	1.657925370981211e-9	3.849942773921185e-6	1.1322482523391775e-8	1.0102704099107344e-9	3.959984773558793e-5
127.0	2.219563436080353e-8	1.6569351729430888e-9	3.849942432906948e-6	1.132393686736028e-8	1.0100292927001417e-9	3.9599847958736815e-5
128.0	2.221970675776882e-8	1.657217127233713e-9	3.849941648648713e-6	1.1321766944533845e-8	1.009757133862411e-9	3.9599847602098024e-5
129.0	2.234742228263015e-8	1.656616186357007e-9	3.849941813966871e-6	1.1322853817550544e-8	1.0095673635029977e-9	3.9599847710865566e-5
130.0	2.2352431991048836e-8	1.6572963676290047e-9	3.849942211471264e-6	1.1325639381761325e-8	1.0096222346760943e-9	3.9599847570373496e-5
131.0	2.2215369814385593e-8	1.6584009440926527e-9	3.849942743912343e-6	1.1324838556473629e-8	1.0094487576406542e-9	3.9599847533464184e-5
132.0	2.2189398965943968e-8	1.6578371651987235e-9	3.849942358094913e-6	1.1329269766313417e-8	1.0096534559761657e-9	3.959984786201999e-5
133.0	2.227427813227603e-8	1.6587254563781067e-9	3.8499422331716025e-6	1.1329580132160112e-8	1.0097100497362665e-9	3.9599847727846835e-5
134.0	2.2342373395912046e-8	1.6585831099097849e-9	3.849942108303631e-6	1.1332696504428944e-8	1.0097900342259402e-9	3.9599848258269844e-5
135.0	2.2240020612715456e-8	1.6592978554547635e-9	3.849941634213527e-6	1.1334165831024288e-8	1.0098215042033232e-9	3.959984821450274e-5
136.0	2.2186857435994006e-8	1.6578834396133165e-9	3.84994156788777e-6	1.1332705675822598e-8	1.0098576404297126e-9	3.959984852419692e-5
137.0	2.224998017069415e-8	1.6575248232659573e-9	3.8499425608112835e-6	1.1332426489952572e-8	1.0099436466617613e-9	3.9599848679417485e-5
138.0	2.2287973763180797e-8	1.657907890888214e-9	3.849942526637782e-6	1.1329068880074788e-8	1.0098889798573925e-9	3.9599848761706695e-5
139.0	2.2230977756413172e-8	1.6576541551587744e-9	3.849942192272244e-6	1.1325839175515667e-8	1.010110467671362e-9	3.959984899753415e-5
140.0	2.2223819094512323e-8	1.6597831283677939e-9	3.8499417457045395e-6	1.1324829055042346e-8	1.0100036096605019e-9	3.959984889847279e-5
141.0	2.2282340496210846e-8	1.658108381747966e-9	3.8499422482409336e-6	1.1322341320224715e-8	1.010097573291371e-9	3.9599848788422615e-5
142.0	2.229724848530777e-8	1.6590621952127372e-9	3.849941311435403e-6	1.1321680021598266e-8	1.0101654469010088e-9	3.959984865621086e-5
