turn	x1	x2	y1	y2
104	-1.4841698542469351e-6	-1.01736305814931e-6	-2.0775817689023422e-6	-2.936934202062435e-6
105	-6.794859680029106e-7	-7.80635005821664e-6	-5.25201733091222e-7	-5.840014669561362e-6
106	1.800138247735694e-6	6.984184903832552e-6	2.4141170776888804e-6	8.057428028066535e-6
107	-4.707195555607376e-7	2.4557704486434086e-6	-1.3569923385246016e-6	-1.2494068421555389e-6
108	-1.417518052664516e-6	-8.835987731406683e-6	-1.3046184269722976e-6	-6.94333150773409e-6
109	1.306903704741673e-6	4.2954406347802895e-6	2.3394911753894523e-6	7.33281402691655e-6
110	5.863233069814506e-7	5.520079873891148e-6	-5.250423449134541e-7	4.872000918735049e-7
111	-1.6363260555568205e-6	-8.489715904667773e-6	-1.9139186646082276e-6	-7.730445642758875e-6
112	4.102883786883707e-7	9.721320935529874e-7	2.0139559615375952e-6	6.290703470814252e-6
113	1.4054609329770562e-6	7.698794016374743e-6	3.4881248720309656e-7	2.181976199916844e-6
114	-1.2896032909448451e-6	-6.835000348186654e-6	-2.3104478515007366e-6	-8.16408458196353e-6
115	-6.455028213224608e-7	-2.4516657257036966e-6	1.4624500544142769e-6	4.983006649321295e-6
116	1.765571283974062e-6	8.65571319164517e-6	1.2002456648255173e-6	3.7534236704871283e-6
117	-4.643094496313791e-7	-4.149715509675039e-6	-2.4631487863223917e-6	-8.22729915977049e-6
118	-1.5753155255499402e-6	-5.4334639803237164e-6	7.342080614093355e-7	3.474692159262527e-6
119	1.5561235436882062e-6	8.252709314947229e-6	1.955337378754475e-6	5.129646395577223e-6
120	6.323473970081677e-7	-8.733298090151599e-7	-2.3575021024971606e-6	-7.920524315929561e-6
121	-2.1215773161963838e-6	-7.513638969981088e-6	-1.117895762412448e-7	1.836453711523284e-6
122	8.025072515794343e-7	6.573484266629756e-6	2.5532269892791833e-6	6.244377835501622e-6
123	1.7243649978041785e-6	2.4613288904082708e-6	-1.9999249489713685e-6	-7.2629657815307034e-6
124	-2.107691810284021e-6	-8.37157613651254e-6	-1.011136158818884e-6	1.551660926739832e-7
125	-3.4523686646721665e-7	3.912107098766853e-6	2.947343785843708e-6	7.046410193572806e-6
126	2.528605050703092e-6	5.315470198521818e-6	-1.4133217787004275e-6	-6.293966078013336e-6
127	-1.48173105755941e-6	-7.898535488747224e-6	-1.9005058897248103e-6	-1.485308791762761e-6
128	-1.634735585092986e-6	7.254428961861695e-7	3.1040840196255044e-6	7.502448594093978e-6
129	2.8074975974150977e-6	7.24674316360902e-6	-6.40143239792845e-7	-5.0629458559613005e-6
130	-3.344162175554516e-7	-6.20660013765316e-6	-2.7080226678784425e-6	-3.005202365305128e-6
131	-2.7594029693457405e-6	-2.46193319182573e-6	3.0001903768391817e-6	7.597636009607461e-6
132	2.4346036025715144e-6	7.977765614003929e-6	2.6754894928359884e-7	-3.6387858124283983e-6
133	1.122041800192391e-6	-3.606799923807243e-6	-3.3724808785213443e-6	-4.32686582407136e-6
134	-3.437624056393474e-6	-5.137260645831671e-6	2.6392398346864503e-6	7.329388252779469e-6
135	1.4124903073733706e-6	7.426627867993052e-6	1.2504692753782726e-6	-2.093966960695864e-6
136	2.5892390117739318e-6	-5.543227132655697e-7	-3.847484528650919e-6	-5.3900759166162145e-6
137	-3.4600477746259533e-6	-6.885787061342446e-6	2.0361079504452413e-6	6.7177864594940815e-6
138	-1.0446378458693164e-7	5.738535683815095e-6	2.246133823128725e-6	-5.134424327719729e-7
139	3.7366756218269135e-6	2.443217026049506e-6	-4.0842860676249235e-6	-6.144529784158374e-6
140	-2.743739172985961e-6	-7.47142047287177e-6	1.21725912497004e-6	5.809776020216129e-6
141	-1.8417503596948248e-6	3.2307867878115627e-6	3.190649050754191e-6	1.0121157499773215e-6
142	4.287515047276452e-6	4.898769167170493e-6	-4.062579795708408e-6	-6.5588220007290895e-6
143	-1.3530955700157091e-6	-6.847686924965135e-6	2.3268807944937207e-7	4.659015477214057e-6
144	-3.4628963906250008e-6	3.524229877749382e-7	4.012107878704078e-6	2.4081464529528577e-6
145	4.065245342595895e-6	6.440659257350418e-6	-3.7670802137361047e-6	-6.620287783757517e-6
146	4.949531767538272e-7	-5.176132331190146e-6	-8.627789984468608e-7	3.3357765721539127e-6
