turn	x1	x2	y1	y2
210	1.105656e-5	4.965661e-7	9.935123e-6	3.454378e-8
211	1.026418e-5	-2.77743e-7	1.055736e-5	8.688208e-7
212	1.013968e-5	-3.763385e-8	1.10578e-5	-5.446325e-7
213	1.103266e-5	5.437559e-7	9.987628e-6	-1.266527e-7
214	1.047742e-5	-9.535271e-8	1.042077e-5	8.942418e-7
215	1.000197e-5	-2.10115e-7	1.112314e-5	-4.148255e-7
216	1.092261e-5	4.912555e-7	1.00647e-5	-2.695118e-7
217	1.069187e-5	1.168453e-7	1.029192e-5	8.91234e-7
218	9.945928e-6	-3.118334e-7	1.115716e-5	-2.719857e-7
219	1.073967e-5	3.51418e-7	1.016247e-5	-3.876775e-7
220	1.088666e-5	3.127646e-7	1.016949e-5	8.516428e-7
221	9.987458e-6	-3.186851e-7	1.116678e-5	-1.216725e-7
222	1.051568e-5	1.571503e-7	1.027586e-5	-4.749941e-7
223	1.101564e-5	4.522506e-7	1.006602e-5	7.80254e-7
224	1.011991e-5	-2.313717e-7	1.114991e-5	3.059017e-8
225	1.029129e-5	-4.669412e-8	1.03909e-5	-5.332538e-7
226	1.105168e-5	5.134277e-7	9.979855e-6	6.823645e-7
227	1.032059e-5	-7.323127e-8	1.111182e-5	1.673954e-7
228	1.010657e-5	-2.105592e-7	1.051436e-5	-5.557825e-7
229	1.099402e-5	4.786459e-7	9.906807e-6	5.739238e-7
230	1.054365e-5	1.194085e-7	1.105105e-5	2.816193e-7
231	9.998009e-6	-3.098829e-7	1.064442e-5	-5.504626e-7
232	1.085098e-5	3.642363e-7	9.850816e-6	4.603194e-7
233	1.075287e-5	3.053306e-7	1.097707e-5	3.71715e-7
234	9.985198e-6	-3.375653e-7	1.077126e-5	-5.179657e-7
235	1.065424e-5	1.959124e-7	9.809051e-6	3.414288e-7
236	1.091115e-5	4.548367e-7	1.088316e-5	4.344878e-7
237	1.006243e-5	-2.841483e-7	1.089675e-5	-4.617014e-7
238	1.044639e-5	2.78953e-9	9.792992e-6	2.345012e-7
239	1.099639e-5	5.426091e-7	1.077241e-5	4.717284e-7
240	1.021217e-5	-1.559356e-7	1.101263e-5	-3.979214e-7
241	1.025301e-5	-1.831871e-7	9.806536e-6	1.489493e-7
242	1.099139e-5	5.554287e-7	1.064456e-5	4.912771e-7
243	1.040607e-5	2.073074e-8	1.111216e-5	-3.332323e-7
244	1.010115e-5	-3.248312e-7	9.844726e-6	7.08913e-8
245	1.091288e-5	4.847786e-7	1.050821e-5	4.981407e-7
246	1.061185e-5	2.175971e-7	1.119929e-5	-2.622374e-7
247	1.002074e-5	-3.987898e-7	9.905473e-6	3.76691e-9
248	1.076658e-5	3.420601e-7	1.036266e-5	4.931069e-7
249	1.080177e-5	3.929883e-7	1.12662e-5	-1.993651e-7
