turn	x1	x2	y1	y2
121	-2.1282950509409745e-6	-7.456640574801157e-6	-3.5212667004771855e-8	1.9638538254503137e-6
122	8.304090112304419e-7	6.631667858192506e-6	2.528813315860452e-6	6.109347799175605e-6
123	1.712618333449105e-6	2.358710381412308e-6	-2.0564199931825076e-6	-7.272055109307767e-6
124	-2.130285937879367e-6	-8.35299373057316e-6	-9.395495028910752e-7	2.95561475479974e-7
125	-3.1585809077100976e-7	4.000337725094941e-6	2.944460786210708e-6	6.931169325935711e-6
126	2.5294209819463082e-6	5.23004739698667e-6	-1.4840265554186841e-6	-6.331252442563406e-6
127	-1.5168235698777047e-6	-7.921282770375006e-6	-1.8364542493772143e-6	-1.3381237732011897e-6
128	-1.609958150241211e-6	8.267364700446619e-7	3.1228509554732837e-6	7.40891058646844e-6
129	2.826298893622053e-6	7.194146705338592e-6	-7.212343897348531e-7	-5.125300813604617e-6
130	-3.7440019929227073e-7	-6.266490954815256e-6	-2.6578861265603816e-6	-2.855115021036502e-6
131	-2.749525772143354e-6	-2.362680236957552e-6	3.0417616318911944e-6	7.526156649779943e-6
132	2.470980530882318e-6	7.961450220362567e-6	1.821956009047893e-7	-3.72291627894758e-6
133	1.0824861407888737e-6	-3.695000187901234e-6	-3.3433276276262858e-6	-4.181385011122138e-6
134	-3.44737810333687e-6	-5.054871694117407e-6	2.7020012736011854e-6	7.283527178008496e-6
135	1.4650514403439697e-6	7.4536053640083175e-6	1.1654903113724268e-6	-2.19657943834232e-6
136	2.5594386186806927e-6	-6.560232370940016e-7	-3.837610490420772e-6	-5.253419615799691e-6
137	-3.495545186592206e-6	-6.834654031916393e-6	2.116959737907038e-6	6.699405117568723e-6
138	-4.3735869662479764e-8	5.801402991510418e-6	2.164269828280739e-6	-6.321048061425143e-7
139	3.7290074698100795e-6	2.3419401193765798e-6	-4.097112162457448e-6	-6.021330539867628e-6
140	-2.8021240675228696e-6	-7.456125638171225e-6	1.3153217601348155e-6	5.818038485763692e-6
