turn	x1	x2	y1	y2
78	-2.3968416080823957e-7	2.2717783592258573e-7	1.7192319373055126e-7	4.261573185565734e-9
79	4.192062970894972e-7	-3.8645142913622166e-7	1.7919745641176015e-8	-1.244368684913617e-7
80	-8.839859080983309e-8	7.486277942887525e-8	-1.8940655000845498e-7	9.622784727067592e-8
81	-3.6029026422597485e-7	3.343873832316472e-7	1.4821410956396187e-7	2.9699846928860074e-8
82	3.698119841281603e-7	-3.512040941183067e-7	6.872393841372168e-8	-1.1500331722350845e-7
83	7.555512758381427e-8	-6.57485481795212e-8	-2.122134827658137e-7	6.561780661707414e-8
84	-4.3416767345455584e-7	4.1446100442990353e-7	1.1225765351975687e-7	4.703347855349503e-8
85	2.66676161630091e-7	-2.6854473138941467e-7	1.1699897152809384e-7	-9.691859266162741e-8
86	2.3260874350088328e-7	-2.117333343463499e-7	-2.210575367746399e-7	3.7505329917308994e-8
87	-4.4988873676184704e-7	4.4421943833995034e-7	6.957070613453353e-8	5.5306479552600096e-8
88	1.249730017245758e-7	-1.3849568483756785e-7	1.6240340488168733e-7	-7.268048023761804e-8
89	3.605308428700799e-7	-3.423826168397559e-7	-2.202238752462279e-7	1.551233173646048e-8
90	-4.0753239807187314e-7	4.1591599764304906e-7	2.4534634418897534e-8	5.083523749337779e-8
91	-3.704087954639695e-8	1.8438262003425133e-8	1.9991340647503907e-7	-5.107525828873476e-8
92	4.4241510121792435e-7	-4.400645794846048e-7	-2.076313035684554e-7	5.17502083698787e-9
93	-3.149578193124498e-7	3.314925543138103e-7	-2.2744143350586915e-8	3.9359247999745554e-8
94	-1.9258665798801666e-7	1.7931132236186742e-7	2.313549739347986e-7	-3.370563674466181e-8
95	4.7248637874467305e-7	-4.821575126782876e-7	-1.8006372427204527e-7	1.2622719395945225e-9
96	-1.8607616096995577e-7	1.9560204428410653e-7	-7.449020771047198e-8	2.681392107721059e-8
97	-3.2838596221524733e-7	3.293750473732202e-7	2.511473756675085e-7	-2.459238808309283e-8
98	4.481693601571866e-7	-4.575641131588413e-7	-1.4404565680317738e-7	3.0075248057331167e-9
99	-3.06315483699687e-8	2.371189724555458e-8	-1.2323819207121563e-7	1.70837457732987e-8
100	-4.2667859005563543e-7	4.406080861245457e-7	2.6207619962542383e-7	-2.0128433028707322e-8
101	3.701495468915801e-7	-3.676698122798185e-7	-1.0635441960466777e-7	5.1876686575560295e-9
102	1.2808040395537447e-7	-1.525194999145356e-7	-1.6769660924238907e-7	7.67280665904953e-9
103	-4.7403690596362044e-7	4.872036115478744e-7	2.5999200097816957e-7	-1.461742791456347e-8
104	2.493293213608752e-7	-2.1982468455701058e-7	-6.191086860951262e-8	9.44358036515637e-9
105	2.7335475480224283e-7	-3.085142962707678e-7	-2.0518221413417084e-7	1.3093826110663864e-10
106	-4.687734622326829e-7	4.5804665842332055e-7	2.4759756553531e-7	-1.4054603081017566e-8
107	9.52240173918033e-8	-4.2093524879901115e-8	-1.2868538740422423e-8	1.3892682511826987e-8
108	3.9141589790992386e-7	-4.178331132831364e-7	-2.3820980053331352e-7	-4.238147272236994e-9
109	-4.044777994872886e-7	3.606365320237426e-7	2.2708544612653603e-7	-1.655281014791253e-8
110	-6.911788904897447e-8	1.331624630471178e-7	3.5651236810463393e-8	2.279926153191041e-8
111	4.5912316818496717e-7	-4.6121489731357553e-7	-2.5894693181834655e-7	-5.848516608587401e-9
112	-2.900525546449448e-7	2.1455877164825636e-7	1.9865756480586292e-7	-2.015660296448403e-8
113	-2.2599588117192161e-7	2.866833852746947e-7	8.00319034427157e-8	2.8579289023354244e-8
114	4.686975591561571e-7	-4.3508809049726813e-7	-2.7055293119989505e-7	-3.912087813641545e-9
115	-1.409922216192239e-7	4.331733544890719e-8	1.5958331842793078e-7	-2.359314221150724e-8
116	-3.5677124633967684e-7	3.970974997227874e-7	1.2398099539570464e-7	3.050700123998468e-8
117	4.207376559836792e-7	-3.4422154922319175e-7	-2.724388549948291e-7	-3.9548998517803525e-10
118	2.6873089336949194e-8	-1.2950134561746097e-7	1.1784194281193388e-7	-2.7018123142974854e-8
119	-4.4356168645404604e-7	4.455140292218006e-7	1.6001267028314452e-7	3.172739850450566e-8
